CALI,RHOB,NPHI,DTC,LITHOLOGY
8.614115715,2.5573663712,0.1737274975,87.497665405,Limestone
8.6116256714,2.5562353134,0.1806819737,87.708000183,Limestone
8.611415863,2.5501046181,0.1868172884,87.092590332,Limestone
8.6107339859,2.5439147949,0.186301142,85.788917542,Limestone
8.6095523834,2.5382692814,0.1772228032,84.095703125,Limestone
8.6112537384,2.5336110592,0.1676696688,82.179023743,Limestone
8.6170654297,2.5341746807,0.1677986085,80.564796448,Limestone
8.6243181229,2.5409173965,0.1719297767,78.894271851,Limestone
8.6304702759,2.5479648113,0.1673217863,77.486419678,Limestone
8.6332244873,2.5491781235,0.159256056,77.038284302,Limestone
8.6261377335,2.5447056293,0.1562614739,77.41191864,Limestone
8.6055364609,2.540504694,0.1572862267,78.468727112,Limestone
8.5797815323,2.5398917198,0.1600710899,79.81401825,Limestone
8.5613746643,2.5398013592,0.1638658047,81.09261322,Limestone
8.5515041351,2.5333020687,0.1677994728,82.176902771,Limestone
8.5399570465,2.5160040855,0.1705992371,82.492683411,Limestone
8.5215339661,2.4958860874,0.1753008664,82.114387512,Limestone
8.5037193298,2.4854564667,0.1821283102,81.115585327,Limestone
8.4965114594,2.4834012985,0.1857619584,79.893196106,Limestone
8.4968700409,2.4809536934,0.1842048913,78.463745117,Limestone
8.4965658188,2.4804651737,0.181242466,77.308296204,Limestone
8.494597435,2.4872584343,0.178317681,76.994934082,Limestone
8.4939107895,2.4976522923,0.1698125899,77.376312256,Limestone
8.4991664886,2.5089280605,0.157885775,78.282691956,Limestone
8.5226926804,2.5238523483,0.1478774101,79.433990479,Limestone
8.5663099289,2.5348343849,0.1450286806,80.505691528,Limestone
8.6063919067,2.5264282227,0.1535081565,81.686004639,Limestone
8.6229429245,2.5014295578,0.1655523032,82.749137878,Limestone
8.6224384308,2.4795730114,0.1735356748,83.47013092,Limestone
8.6206550598,2.4697320461,0.1799540371,83.781082153,Limestone
8.6274404526,2.4649224281,0.1853312999,83.511367798,Limestone
8.6459102631,2.45885396,0.1844755113,83.116447449,Limestone
8.6657066345,2.453268528,0.177403897,82.860427856,Limestone
8.6732559204,2.453148365,0.1710034609,83.208190918,Limestone
8.6706867218,2.461571455,0.1707004756,83.757713318,Limestone
8.6719293594,2.4771268368,0.1732186675,85.24848938,Limestone
8.684753418,2.4905445576,0.1727311313,88.46987915,Limestone
8.7040996552,2.4930448532,0.1779497862,93.841362,Limestone
8.7184848785,2.4888181686,0.1866246909,100.09444427,Limestone
8.720790863,2.4838516712,0.2017218173,105.48135376,Limestone
8.7334728241,2.4661624432,0.2376761287,110.10170746,Limestone
9.006896019,2.2911407948,0.3747304678,102.77965546,Limestone
8.895362854,2.3268382549,0.3013848066,103.40302277,Limestone
8.7602376938,2.3679354191,0.276973635,104.65370178,Limestone
9.1653194427,2.2652585506,0.4677021205,102.29890442,Limestone
9.2043142319,2.2618663311,0.4255283177,100.91349792,Limestone
9.1176319122,2.2855613232,0.3738655746,101.67678833,Limestone
8.9584541321,2.30139184,0.337449193,104.34692383,Limestone
8.3996286392,2.1970307827,0.2163476497,87.676818848,Sandstone
8.3883419037,2.2832763195,0.2038035095,88.109977722,Sandstone
8.3880777359,2.3340396881,0.2076686621,89.014801025,Sandstone
8.3911705017,2.3292880058,0.2117253691,90.049171448,Sandstone
8.3935413361,2.299962759,0.2069850415,91.222160339,Sandstone
8.3943843842,2.2715265751,0.2023970634,92.082832336,Sandstone
8.3943729401,2.2503378391,0.2070772648,92.704414368,Sandstone
8.3931531906,2.233217001,0.2173882723,93.120674133,Sandstone
8.3900976181,2.2174303532,0.226561442,93.53931427,Sandstone
8.3891096115,2.2027935982,0.2339958251,93.769515991,Sandstone
8.3930578232,2.1905856133,0.2396883965,93.876342773,Sandstone
8.3971157074,2.1827111244,0.2421743423,93.819488525,Sandstone
8.395283699,2.1808092594,0.2430212796,93.771980286,Sandstone
8.3916769028,2.1863062382,0.243069008,93.679847717,Sandstone
8.3933420181,2.1940991879,0.243030116,93.536720276,Sandstone
8.3997793198,2.1979660988,0.2455876023,93.490905762,Sandstone
8.4044952393,2.1965725422,0.2503976822,93.606559753,Sandstone
8.4039316177,2.1906251907,0.2541078329,93.742530823,Sandstone
8.3996238708,2.1866323948,0.258363694,93.672714233,Sandstone
8.3951406479,2.1907713413,0.2657794952,93.466384888,Sandstone
8.3916606903,2.2000799179,0.2671789229,93.401565552,Sandstone
8.3892087936,2.2069253922,0.271235019,93.412559509,Sandstone
8.3894605637,2.20550704,0.2747570574,93.464019775,Sandstone
8.3919458389,2.1963376999,0.2708329856,93.321060181,Sandstone
8.3929653168,2.1882059574,0.2669304013,93.008377075,Sandstone
8.3927230835,2.192335844,0.2656004429,92.706474304,Sandstone
8.3954381943,2.208479166,0.2634048164,92.402168274,Sandstone
8.3999185562,2.2264959812,0.2569799423,91.812004089,Sandstone
8.4007558823,2.2325508595,0.2486918569,90.670394897,Sandstone
8.3971977234,2.2250556946,0.2422344834,89.117111206,Sandstone
8.3952083588,2.2133448124,0.238541007,87.320281982,Sandstone
8.3976135254,2.2057080269,0.2336236537,85.811454773,Sandstone
8.4000864029,2.2069694996,0.2215302885,84.703491211,Sandstone
8.3984937668,2.2251558304,0.2032245696,84.073638916,Sandstone
8.3954324722,2.2563920021,0.1875000298,84.052680969,Sandstone
8.3957185745,2.2832722664,0.1784091592,84.600875854,Sandstone
8.3995037079,2.2972383499,0.1729841232,85.576171875,Sandstone
8.4035863876,2.3004868031,0.1717882305,86.688926697,Sandstone
8.4063720703,2.2927160263,0.1811329871,87.439697266,Sandstone
8.4062919617,2.2759854794,0.1982887834,87.729492188,Sandstone
8.4015750885,2.261879921,0.2046056986,87.735748291,Sandstone
8.3944654465,2.2560038567,0.2035476714,87.66217041,Sandstone
8.3901844025,2.2584748268,0.2090138495,87.631011963,Sandstone
8.3909826279,2.2612709999,0.2143243551,87.634727478,Sandstone
8.3918781281,2.2564475536,0.2169031501,87.744224548,Sandstone
8.3881092072,2.2437918186,0.2173293531,87.893013,Sandstone
8.3841381073,2.2278649807,0.2175372243,88.547821045,Sandstone
8.3870649338,2.2174324989,0.2193728536,89.712150574,Sandstone
8.3952455521,2.2181930542,0.2227325737,90.874649048,Sandstone
8.4021940231,2.2240407467,0.229544729,91.815719604,Sandstone
8.4035768509,2.2249202728,0.2431732863,92.716781616,Sandstone
8.399731636,2.2074739933,0.2633503079,93.362983704,Sandstone
8.3935613632,2.1602659225,0.2828899324,93.349266052,Sandstone
8.3875055313,2.0997600555,0.2915695012,92.393241882,Sandstone
8.3848314285,2.0653147697,0.2865408659,90.677558899,Sandstone
8.389333725,2.0868878365,0.275115788,89.114189148,Sandstone
8.3993206024,2.1452364922,0.263171047,88.162193298,Sandstone
8.4087877274,2.1959080696,0.2493771613,87.783554077,Sandstone
8.4118947983,2.2199962139,0.2352312505,87.787101746,Sandstone
8.4074497223,2.2274386883,0.2267294079,87.669258118,Sandstone
8.399772644,2.2248699665,0.2259159982,86.854164124,Sandstone
8.3940982819,2.2191820145,0.2307586223,84.649528503,Sandstone
8.39366436,2.2105004787,0.237303704,81.100151062,Sandstone
8.3972244263,2.1972517967,0.2407955527,76.34286499,Sandstone
8.3976802826,2.1863517761,0.2338957787,70.791397095,Sandstone
8.3930902481,2.1995105743,0.2073072493,66.308403015,Sandstone
8.3932914734,2.2565727234,0.1651708782,65.461433411,Limestone
8.4011936188,2.3550703526,0.1261849552,70.054374695,Limestone
8.4080591202,2.4496157169,0.1063280776,78.668945313,Limestone
8.4402256012,2.5059132576,0.1089489758,88.581642151,Limestone
8.6406173706,2.5046696663,0.1245746762,97.408332825,Limestone
8.7994384766,2.4587860107,0.142876789,102.9730835,Limestone
8.5288524628,1.7807425261,0.573598206,130.51309204,Coal
8.5328760147,1.5806037188,0.617611587,124.59120178,Coal
8.5351829529,1.4440387487,0.64072299,116.85326385,Coal
8.5387735367,1.3873400688,0.6008637547,109.16207123,Coal
8.5522251129,1.435767889,0.5261378288,102.74385071,Coal
8.5625734329,1.581278801,0.4416040182,97.479972839,Coal
8.5395774841,1.7872695923,0.3557658494,93.715675354,Coal
8.4843797684,2.0027382374,0.2961703539,91.773933411,Sandstone
8.4355449677,2.1661839485,0.2686880529,91.323951721,Sandstone
8.4174470901,2.2635316849,0.2595218122,91.554069519,Sandstone
8.4197769165,2.3182280064,0.2531698644,91.929542542,Sandstone
8.4264259338,2.3463680744,0.2485390007,92.442886353,Sandstone
8.4333467484,2.3554930687,0.2507691383,93.039077759,Sandstone
8.4417896271,2.3559718132,0.2582623661,93.472648621,Sandstone
8.4509735107,2.3530962467,0.2641121745,93.512748718,Sandstone
8.4585180283,2.3418807983,0.2630412877,93.198280334,Sandstone
8.4589681625,2.3193051815,0.2578297853,92.766914368,Sandstone
8.4481925964,2.2945187092,0.2558170855,92.446250916,Sandstone
8.4355564117,2.2855396271,0.2552450895,92.337799072,Sandstone
8.4351501465,2.2993762493,0.2524563968,92.664955139,Sandstone
8.4465923309,2.3206019402,0.256436646,93.493743896,Sandstone
8.4571781158,2.3328976631,0.2732094824,94.602722168,Sandstone
8.4587173462,2.3254449368,0.2922904193,95.371749878,Sandstone
8.4552297592,2.2951259613,0.2994996309,95.3904953,Sandstone
8.4536800385,2.2611899376,0.2972104251,95.238960266,Sandstone
8.4519672394,2.2425932884,0.2969619334,95.480033875,Sandstone
8.445895195,2.2395172119,0.2959301472,95.984344482,Sandstone
8.4403839111,2.2419884205,0.2888320088,96.353546143,Sandstone
8.4409065247,2.2425377369,0.2809177339,96.3985672,Sandstone
8.4455366135,2.238142252,0.2799786627,96.185150146,Sandstone
8.4496974945,2.2361526489,0.2863427401,95.840751648,Sandstone
8.4527750015,2.2425100803,0.2925519943,95.577148438,Sandstone
8.4565858841,2.2483940125,0.2937850058,95.277603149,Sandstone
8.4581775665,2.2491590977,0.29184708,94.265991211,Sandstone
8.4550476074,2.2470898628,0.2887555361,92.7265625,Sandstone
8.4535694122,2.2456548214,0.2838259339,91.072166443,Sandstone
8.4607944489,2.2457613945,0.2782956064,89.59942627,Sandstone
8.4708223343,2.246825695,0.277400732,88.742721558,Sandstone
8.4729509354,2.2593281269,0.2834201753,88.527671814,Sandstone
8.472905159,2.3075060844,0.2918630838,89.01650238,Sandstone
12.572992325,2.0339915752,0.5370007157,115.82502747,Sandstone
12.648471832,2.0088474751,0.520160675,115.58081818,Sandstone
12.741651535,1.9755473137,0.4777472913,115.33660126,Sandstone
12.906334877,1.9774804115,0.4645956457,115.09239197,Sandstone
13.027622223,2.0309374332,0.4596013725,114.84818268,Sandstone
13.078130722,2.090836525,0.4454330206,114.60397339,Sandstone
13.092195511,2.1151382923,0.4356462955,114.3597641,Sandstone
13.086902618,2.1035859585,0.4291851819,114.11555481,Sandstone
13.116541862,2.0990493298,0.4255642593,113.87134552,Sandstone
13.136044502,2.1042709351,0.4120142162,113.62713623,Sandstone
13.183110237,2.1044504642,0.4094183743,113.38292694,Sandstone
13.22440815,2.1006548405,0.430896908,113.13871765,Sandstone
13.241996765,2.0968415737,0.4503677487,112.89450836,Sandstone
13.253085136,2.0967197418,0.4613029659,112.65029907,Sandstone
13.238717079,2.1264383793,0.4528053701,112.40608978,Sandstone
13.227256775,2.2053720951,0.4349925816,112.16188049,Sandstone
13.18457222,2.3215360641,0.4254410267,111.9176712,Sandstone
13.093799591,2.3759157658,0.4147355855,111.67346191,Sandstone
13.019593239,2.3196585178,0.4223892391,111.42925262,Sandstone
12.895448685,2.244556427,0.4383425713,111.18504333,Sandstone
12.788876534,2.2025725842,0.4400606453,110.94083405,Sandstone
12.743806839,2.1884450912,0.4105521441,110.69662476,Sandstone
12.623120308,2.1593258381,0.3593749702,110.45241547,Sandstone
12.515962601,2.1218647957,0.3257536888,110.20820618,Sandstone
12.497210503,2.0989596844,0.3165807724,109.96399689,Sandstone
12.495951653,2.0869290829,0.3244993985,109.7197876,Sandstone
12.49253273,2.0794410706,0.3350870609,109.47557831,Sandstone
12.492190361,2.0682482719,0.3411515653,109.23136902,Sandstone
12.473748207,2.0574007034,0.3412175179,108.98715973,Sandstone
12.429244041,2.0513355732,0.3497058153,108.74295044,Sandstone
12.401096344,2.0535340309,0.3576975465,108.40969086,Sandstone
12.398440361,2.0627450943,0.3571565747,107.95553589,Sandstone
12.398440361,2.0714313984,0.3536787629,108.04579926,Sandstone
12.398429871,2.0785689354,0.3573449254,108.4517746,Sandstone
12.380277634,2.090726614,0.3768478334,108.88876343,Sandstone
12.343424797,2.1050806046,0.3843198419,109.7116394,Sandstone
12.322508812,2.1152217388,0.3635812998,110.33624268,Sandstone
12.320309639,2.1125028133,0.3338718712,110.62611389,Sandstone
12.320326805,2.1026813984,0.3223008811,110.82047272,Sandstone
12.352496147,2.0900862217,0.3414784074,110.51572418,Sandstone
12.389870644,2.0793707371,0.3735814095,110.16924286,Sandstone
12.397948265,2.0799720287,0.387355119,109.98933411,Sandstone
12.398440361,2.0852622986,0.3763690591,109.53586578,Sandstone
12.398440361,2.0885224342,0.356601119,109.72528839,Sandstone
12.398440361,2.0888357162,0.3404913843,110.02111053,Sandstone
12.398440361,2.0889019966,0.3399401307,110.00879669,Sandstone
12.398430824,2.0914621353,0.3544883132,109.83952332,Sandstone
12.367063522,2.0952239037,0.3668301105,110.1328125,Sandstone
12.329656601,2.0991165638,0.3659298718,110.66631317,Sandstone
12.32087326,2.0995447636,0.3567911983,111.27999878,Sandstone
12.320308685,2.097079277,0.3644996285,111.66547394,Sandstone
12.320308685,2.0967113972,0.3837462962,111.45496368,Sandstone
12.320308685,2.0966484547,0.3820130825,110.93358612,Sandstone
12.320308685,2.0907149315,0.3596898913,110.68672943,Sandstone
12.320308685,2.0806372166,0.3344424367,110.94316101,Sandstone
12.320308685,2.0741467476,0.3220210671,111.3640976,Sandstone
12.320318222,2.074971199,0.3200695813,111.98254395,Sandstone
12.330474854,2.0776424408,0.323269695,112.61070251,Sandstone
12.365345955,2.078125,0.3282115757,112.79605103,Sandstone
12.393782616,2.0798079967,0.3391806781,112.65850067,Sandstone
12.398440361,2.0775051117,0.3473962843,112.52259827,Sandstone
12.398415565,2.0697813034,0.3500133455,112.49976349,Sandstone
12.375177383,2.0626480579,0.3408073783,112.19476318,Sandstone
12.338754654,2.0582904816,0.3296404481,112.04901123,Sandstone
12.352172852,2.0568187237,0.3341236711,112.41051483,Sandstone
12.387407303,2.0566411018,0.3464278877,112.60099792,Sandstone
12.397708893,2.0591051579,0.3549666405,112.90086365,Sandstone
12.398440361,2.0619430542,0.3492916226,113.34389496,Sandstone
12.39192009,2.0625,0.3368975222,113.48738098,Sandstone
12.390842438,2.0608716011,0.3329946697,113.5249939,Sandstone
12.396897316,2.0605976582,0.3482134044,113.70481873,Sandstone
12.398440361,2.0629155636,0.3650544584,113.97231293,Sandstone
12.398440361,2.0650613308,0.3681673706,114.32648468,Sandstone
12.398440361,2.0621907711,0.3551518917,114.79894257,Sandstone
12.398440361,2.054454565,0.347274363,115.10198212,Sandstone
12.398440361,2.0504455566,0.3540698886,115.30247498,Sandstone
12.398440361,2.0521643162,0.3609009981,115.56227875,Sandstone
12.417401314,2.0542685986,0.358414501,115.84281921,Sandstone
12.421260834,2.0531105995,0.3576582968,116.02689362,Sandstone
12.403599739,2.0504243374,0.3680509925,116.13452911,Sandstone
12.398442268,2.048261404,0.371869266,116.20407104,Sandstone
12.398440361,2.0463123322,0.3663713932,116.00402832,Sandstone
12.398440361,2.044365406,0.3576156497,115.79485321,Sandstone
12.398440361,2.0424172878,0.3469405174,115.72633362,Sandstone
12.398440361,2.0389204025,0.3353226483,115.67153168,Sandstone
12.398440361,2.0358436108,0.3248263597,115.56218719,Sandstone
12.398440361,2.0374610424,0.3329672515,115.5078125,Sandstone
12.398426056,2.0426073074,0.3509840071,115.57025909,Sandstone
12.380178452,2.0446388721,0.3514432013,115.68704987,Sandstone
12.345186234,2.0411655903,0.339707613,115.88127136,Sandstone
12.324181557,2.0370762348,0.3314352632,116.00687408,Sandstone
12.320308685,2.0369079113,0.3323101699,116.01968384,Sandstone
12.320308685,2.037065506,0.3347888887,116.0041275,Sandstone
12.320308685,2.0379023552,0.3279996812,116.22883606,Sandstone
12.320308685,2.0402622223,0.3241781592,116.5633316,Sandstone
12.320308685,2.0439908504,0.3261554241,116.63358307,Sandstone
12.320308685,2.0470626354,0.3284852505,116.69290924,Sandstone
12.320308685,2.0441782475,0.3298875391,116.76383972,Sandstone
12.320308685,2.0386333466,0.3322106004,116.66889191,Sandstone
12.320308685,2.0371489525,0.3330362439,116.64746857,Sandstone
12.320323944,2.0385308266,0.3298670053,116.65622711,Sandstone
12.334833145,2.0390629768,0.3240741789,116.58952332,Sandstone
12.368403435,2.0354354382,0.3231678009,116.49608612,Sandstone
12.392959595,2.0306622982,0.3303430378,116.53483582,Sandstone
12.398418427,2.028578043,0.3318658471,116.4302597,Sandstone
12.375551224,2.0326399803,0.3334284425,116.02459717,Sandstone
12.339255333,2.0411932468,0.334022522,115.76603699,Sandstone
12.350986481,2.0446014404,0.3325837851,115.69709778,Sandstone
12.386983871,2.0407044888,0.3267412782,115.94748688,Sandstone
12.398440361,2.0356025696,0.3258587718,116.27829742,Sandstone
12.398440361,2.0349011421,0.3390769064,116.35353088,Sandstone
12.398440361,2.0344190598,0.3587537706,116.36518097,Sandstone
12.398440361,2.0321345329,0.3731692731,116.22554016,Sandstone
12.39841938,2.03125,0.3747186363,115.96509552,Sandstone
12.373553276,2.0305569172,0.3706903756,116.00215912,Sandstone
12.363838196,2.0289087296,0.3746094704,116.33664703,Sandstone
12.387423515,2.0297100544,0.3909836411,116.53177643,Sandstone
12.379265785,2.0363838673,0.4049203396,116.43685913,Sandstone
12.349714279,2.0464699268,0.4028101265,116.18756104,Sandstone
12.358878136,2.0524449348,0.3876202703,115.99008179,Sandstone
12.36402607,2.0516939163,0.3738629222,116.18544006,Sandstone
12.336889267,2.0460925102,0.3679557741,116.58000946,Sandstone
12.321592331,2.0399901867,0.3637743294,116.6778183,Sandstone
12.320308685,2.0360946655,0.3499887288,116.71755981,Sandstone
12.320308685,2.0345187187,0.3287964165,116.75006104,Sandstone
12.333561897,2.0335030556,0.3227300346,116.66908264,Sandstone
12.363326073,2.031908989,0.3348225951,116.84725189,Sandstone
12.361679077,2.0338819027,0.352650851,117.12957001,Sandstone
12.332383156,2.0344469547,0.3632444441,117.19867706,Sandstone
12.320308685,2.0309796333,0.3605528176,117.047966,Sandstone
12.320316315,2.0279984474,0.3535765707,116.77028656,Sandstone
12.330638885,2.0299565792,0.3482796252,116.65623474,Sandstone
12.361463547,2.0363323689,0.3537948728,116.65626526,Sandstone
12.364481926,2.0383956432,0.3640068173,116.57788086,Sandstone
12.334318161,2.0368416309,0.3662661314,116.64842224,Sandstone
12.327965736,2.0361218452,0.3719940782,116.75749969,Sandstone
12.357221603,2.0367774963,0.3886795044,116.52961731,Sandstone
12.388441086,2.0377180576,0.3988709748,116.35566711,Sandstone
12.395920753,2.0380961895,0.3823147416,116.53575897,Sandstone
12.37454319,2.0387015343,0.3563537598,116.75198364,Sandstone
12.341152191,2.0371935368,0.3479726911,116.92680359,Sandstone
12.30592823,2.0324397087,0.35703969,117.13262939,Sandstone
12.263641357,2.0290660858,0.3581070304,117.19985962,Sandstone
12.234010696,2.0264687538,0.3459681273,117.11235809,Sandstone
12.238778114,2.0223679543,0.3329584599,116.9690094,Sandstone
12.275100708,2.018078804,0.3303330541,116.81317139,Sandstone
12.309684753,2.0178442001,0.3398913145,116.62019348,Sandstone
12.320315361,2.0239517689,0.3542085886,116.53108215,Sandstone
12.32754612,2.0315203667,0.3604183495,116.25561523,Sandstone
12.355841637,2.0347540379,0.3492073417,115.91629791,Sandstone
12.411314964,2.031594038,0.3347606063,115.83078003,Sandstone
12.465647697,2.024576664,0.3293063939,115.78942108,Sandstone
12.489038467,2.0226922035,0.3365730047,115.85840607,Sandstone
12.492190361,2.0292751789,0.3484734297,116.02735901,Sandstone
12.492190361,2.0384469032,0.3537631035,116.04006958,Sandstone
12.492190361,2.0407969952,0.3556939363,115.92878723,Sandstone
12.492190361,2.0354440212,0.3548022211,115.78636932,Sandstone
12.492190361,2.0310792923,0.347630918,115.68348694,Sandstone
12.492190361,2.0320050716,0.3353633285,115.67382813,Sandstone
12.492190361,2.0343253613,0.3243457973,115.7922287,Sandstone
12.492190361,2.03459692,0.3191396594,115.84002686,Sandstone
12.492190361,2.0330424309,0.3220837414,115.62207794,Sandstone
12.492190361,2.0322415829,0.3247684836,115.49462891,Sandstone
12.492190361,2.0355806351,0.3276963234,115.54135895,Sandstone
12.492195129,2.0419819355,0.3377360106,115.56246948,Sandstone
12.505534172,2.0471279621,0.3540177941,115.56242371,Sandstone
12.542052269,2.0499346256,0.3658914864,115.52864075,Sandstone
12.575591087,2.0524260998,0.3559617102,115.600914,Sandstone
12.585940361,2.0553512573,0.3321869969,115.82144928,Sandstone
12.585940361,2.0566353798,0.3132589161,116.05425262,Sandstone
12.585940361,2.0544798374,0.3066495955,116.32204437,Sandstone
12.585940361,2.0484247208,0.3105365336,116.46874237,Sandstone
12.585934639,2.040102005,0.3205624223,116.33756256,Sandstone
12.57738018,2.0350692272,0.3388460279,116.05537415,Sandstone
12.544825554,2.0373651981,0.3573129475,115.59764099,Sandstone
12.506575584,2.0437312126,0.3617646098,115.23184204,Sandstone
12.492195129,2.0468719006,0.3478936553,115.31698608,Sandstone
12.492184639,2.0468761921,0.3213041723,115.53276825,Sandstone
12.481760025,2.0479142666,0.3055742383,115.73703003,Sandstone
12.447821617,2.0514194965,0.3107969165,115.90676117,Sandstone
12.411398888,2.0552551746,0.3234845996,115.90603638,Sandstone
12.398440361,2.0556147099,0.3330544233,115.96902466,Sandstone
12.398440361,2.053668499,0.3393647969,116.24964905,Sandstone
12.398440361,2.0507071018,0.3487510383,116.54605103,Sandstone
12.398440361,2.0458011627,0.3586465418,116.57906342,Sandstone
12.396432877,2.0404551029,0.3654467463,116.48462677,Sandstone
12.374565125,2.0365862846,0.3725294173,116.51448822,Sandstone
12.337550163,2.035649538,0.3720110953,116.59279633,Sandstone
12.320308685,2.0376186371,0.3586413264,116.62494659,Sandstone
12.320308685,2.0395543575,0.3478847146,116.60996246,Sandstone
12.320308685,2.0410182476,0.3513140678,116.54880524,Sandstone
12.320308685,2.0434508324,0.3643687069,116.30680084,Sandstone
12.320308685,2.0458929539,0.372559011,115.94599152,Sandstone
12.320308685,2.0444700718,0.3707585633,115.78134918,Sandstone
12.320308685,2.040541172,0.3676801324,115.72289276,Sandstone
12.320308685,2.0404937267,0.3705104291,115.62726593,Sandstone
12.320308685,2.0429387093,0.3739359975,115.65164185,Sandstone
12.320308685,2.04347682,0.3658855259,115.83370209,Sandstone
12.320308685,2.0420255661,0.3485170901,116.06861877,Sandstone
12.320308685,2.0414805412,0.3391571641,116.13069153,Sandstone
12.320308685,2.0424587727,0.3479714692,115.94947052,Sandstone
12.320308685,2.0411326885,0.3662573695,115.63010406,Sandstone
12.320308685,2.0385870934,0.3800836504,115.3366394,Sandstone
12.320308685,2.0390102863,0.3758152127,115.19439697,Sandstone
12.320308685,2.0431861877,0.359316051,114.97325134,Sandstone
12.320308685,2.0496058464,0.3501302004,114.74014282,Sandstone
12.320308685,2.0513863564,0.3508346379,114.5786438,Sandstone
12.320308685,2.0466976166,0.349213928,114.28862,Sandstone
12.320308685,2.0416083336,0.3416485786,114.02646637,Sandstone
12.320308685,2.0409331322,0.3375046551,113.88413239,Sandstone
12.320308685,2.0437278748,0.3385229111,113.94557953,Sandstone
12.320308685,2.0476644039,0.3375487328,114.30976105,Sandstone
12.320308685,2.0497963428,0.3351319432,114.57554626,Sandstone
12.320308685,2.0493862629,0.3348575234,114.56761932,Sandstone
12.320308685,2.0479650497,0.3335040808,114.47940826,Sandstone
12.320308685,2.0472967625,0.3323210776,114.42556763,Sandstone
12.320308685,2.0482792854,0.33112064,114.47224426,Sandstone
12.320308685,2.048412323,0.3316455781,114.38551331,Sandstone
12.320308685,2.0470166206,0.3330449164,114.14292145,Sandstone
12.320308685,2.0463001728,0.3375909626,114.01874542,Sandstone
12.320308685,2.046487093,0.3450935483,113.87529755,Sandstone
12.320304871,2.0438437462,0.3527878523,113.55114746,Sandstone
12.312252045,2.0389859676,0.3565176129,113.23287964,Sandstone
12.281409264,2.0365085602,0.3538056016,113.00134277,Sandstone
12.245714188,2.0399360657,0.3494100273,112.85774994,Sandstone
12.253388405,2.0475308895,0.3427368104,112.76926422,Sandstone
12.297348022,2.053976059,0.3323227465,112.80989838,Sandstone
12.320308685,2.0544641018,0.3214675188,112.92997742,Sandstone
12.320308685,2.0519607067,0.325676173,112.95690918,Sandstone
12.320308685,2.0511407852,0.3423880637,113.12533569,Sandstone
12.320308685,2.0533161163,0.3503753841,113.60090637,Sandstone
12.318799973,2.0556752682,0.34872365,113.95591736,Sandstone
12.310366631,2.0560278893,0.3524933755,114.1394043,Sandstone
12.284255981,2.0574126244,0.3681295514,114.05909729,Sandstone
12.245587349,2.0585939884,0.3774743974,113.55462646,Sandstone
12.226559639,2.057492733,0.3714606166,112.87480164,Sandstone
12.226559639,2.0545341969,0.3729274869,112.08466339,Sandstone
12.226559639,2.052737236,0.3843021393,111.3523407,Sandstone
12.226559639,2.0523743629,0.3920306861,110.91399384,Sandstone
12.226559639,2.051030159,0.3825782835,110.97628021,Sandstone
12.226559639,2.0490820408,0.3661959171,111.44359589,Sandstone
12.243394852,2.0481889248,0.3591297269,111.81430054,Sandstone
12.290818214,2.0502541065,0.3545187414,111.90536499,Sandstone
12.320305824,2.0538020134,0.3528923988,111.61074066,Sandstone
12.313452721,2.0556783676,0.3542143404,111.01963806,Sandstone
12.285541534,2.0549674034,0.3641951084,110.83331299,Sandstone
12.256108284,2.0540328026,0.3748250306,111.14466858,Sandstone
12.268966675,2.0547192097,0.3788553178,111.55024719,Sandstone
12.305247307,2.054322958,0.3737991154,111.7505722,Sandstone
12.320308685,2.0547163486,0.3620380163,111.50561523,Sandstone
12.320308685,2.0576558113,0.3502448499,110.77508545,Sandstone
12.320308685,2.0599131584,0.33917436,109.72388458,Sandstone
12.320308685,2.0595815182,0.328128159,109.06256104,Sandstone
12.320308685,2.0578856468,0.3239940405,109.18946075,Sandstone
12.320308685,2.0596137047,0.3302392662,109.66210175,Sandstone
12.320305824,2.0627603531,0.3424927294,110.20882416,Sandstone
12.307865143,2.0686292648,0.35205248,110.33538818,Sandstone
12.271884918,2.0777521133,0.3522389531,109.89909363,Sandstone
12.266320229,2.0842862129,0.3451394737,109.55658722,Sandstone
12.293460846,2.086933136,0.3376965821,109.45024872,Sandstone
12.27775383,2.0866110325,0.3369446397,109.31440735,Sandstone
12.239004135,2.0862576962,0.3407460451,108.97529602,Sandstone
12.226559639,2.0869085789,0.3498524725,108.71469879,Sandstone
12.226559639,2.0868556499,0.3561144769,108.92414856,Sandstone
12.226559639,2.0863037109,0.3568748832,109.39633179,Sandstone
12.226559639,2.0855088234,0.3530062735,109.76643372,Sandstone
12.226559639,2.0874536037,0.3431185484,109.94248962,Sandstone
12.226559639,2.093701601,0.3328455389,109.65986633,Sandstone
12.226559639,2.0986950397,0.3280150592,108.90605164,Sandstone
12.226559639,2.0992972851,0.330162704,108.30471039,Sandstone
12.226559639,2.0988812447,0.3295497596,107.90569305,Sandstone
12.226559639,2.0986998081,0.3262169361,107.38082123,Sandstone
12.226559639,2.0974133015,0.3295849562,106.7275238,Sandstone
12.2265625,2.0977752209,0.3340303004,106.17449951,Sandstone
12.229401588,2.1026234627,0.3317580819,105.59609222,Sandstone
12.244361877,2.1098484993,0.3292562962,104.99885559,Sandstone
12.261018753,2.1157224178,0.3302566707,104.80471802,Sandstone
