WELL,DEPTH_MD,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO
26/4-1,2413.8401995,SHETLAND GP.,Hardraade Fm.,12.304367065,1.7410000563,2.1536388397,2.8469080925,2.4895179272,25.536300659,0.2115276456,11.041867256,68.477088928,76.662689209,12.250000954,12.262994766,0.0350452326
26/4-1,2413.9921995,SHETLAND GP.,Hardraade Fm.,12.319988251,1.7410000563,2.0769014359,2.8341960907,2.4913306236,27.333909988,0.2236211747,11.913847923,68.128868103,76.402023315,12.250000954,12.260047913,0.034303803
26/4-1,2414.1441995,SHETLAND GP.,Hardraade Fm.,12.320308685,1.7417988777,1.9950972795,2.8692758083,2.4872550964,29.786411285,0.2436496764,12.802560806,67.283866882,75.414016724,12.250000954,12.257061005,0.0226775408
26/4-1,2415.2081995,SHETLAND GP.,Hardraade Fm.,12.226559639,1.7299976349,2.6100699902,3.246679306,2.50547719,32.439022064,0.2683993876,12.697230339,67.483551025,75.70010376,12.250000954,12.392285347,-0.000860612
26/4-1,2415.3601995,SHETLAND GP.,Hardraade Fm.,12.226559639,1.7090450525,2.2850461006,3.3070237637,2.4896874428,32.411266327,0.2666800022,13.043248177,67.903343201,77.209594727,12.250000954,12.496600151,-0.005579456
26/4-1,2415.8161995,SHETLAND GP.,Hardraade Fm.,12.249260902,1.6610000134,1.9804931879,3.0162489414,2.4762899876,29.488342285,0.2379579693,13.088646889,66.95715332,74.211761475,12.250000954,12.566464424,-0.00764257
26/4-1,2416.2721995,SHETLAND GP.,Hardraade Fm.,12.35299778,1.6610000134,2.1747570038,2.7727406025,2.4849436283,29.107946396,0.2251873314,12.046304703,66.737869263,74.859184265,12.250000954,12.593225479,-0.005684022
26/4-1,2416.4241995,SHETLAND GP.,Hardraade Fm.,12.392301559,1.6653176546,2.1735270023,2.7598869801,2.4829063416,29.120679855,0.2208327055,9.9265346527,66.799949646,73.371017456,12.250000954,12.674097061,-0.004371535
26/4-1,2416.5761995,SHETLAND GP.,Hardraade Fm.,12.398274422,1.6787208319,2.140178442,2.767567873,2.4851200581,28.399862289,0.2212882489,8.5186243057,66.731445313,72.106590271,12.250000954,12.674704552,-0.002446935
26/4-1,2416.7281995,SHETLAND GP.,Hardraade Fm.,12.395578384,1.694675684,2.1159391403,2.7784545422,2.4930269718,28.003852844,0.2229015678,8.4160909653,66.237754822,71.137763977,12.250000954,12.675384521,-0.001412062
26/4-1,2416.8801995,SHETLAND GP.,Hardraade Fm.,12.369408607,1.7102715969,2.1218328476,2.7915256023,2.4995322227,27.2403965,0.2218631506,9.0252971649,65.71522522,69.934738159,12.250000954,12.676001549,-0.002377799
26/4-1,2417.0321995,SHETLAND GP.,Hardraade Fm.,12.321380615,1.7255868912,2.143096447,2.8174393177,2.4969446659,26.254461288,0.217791006,9.4445981979,65.854011536,69.949432373,12.250000954,12.676629066,-0.004986987
26/4-1,2417.1841995,SHETLAND GP.,Hardraade Fm.,12.320208549,1.7387753725,2.1582195759,2.8885030746,2.4880328178,26.565383911,0.2121167034,9.464425087,66.013412476,70.408576965,12.250000954,12.677236557,-0.006926939
26/4-1,2417.3361995,SHETLAND GP.,Hardraade Fm.,12.315159798,1.7460680008,2.1639335155,2.9776184559,2.4805967808,28.197248459,0.2051654607,9.736951828,66.040245056,68.389556885,12.250000954,12.677881241,-0.006990893
26/4-1,2417.4881995,SHETLAND GP.,Hardraade Fm.,12.281767845,1.751709342,2.1735422611,3.0424449444,2.4799041748,29.689987183,0.1970040351,10.491294861,66.01399231,65.551803589,12.250000954,12.678552628,-0.004641414
26/4-1,2417.6401995,SHETLAND GP.,Hardraade Fm.,12.220484734,1.7424736023,2.2186458111,3.0793144703,2.4857509136,31.092855453,0.1883613765,10.938508034,65.060188293,63.453205109,12.250000954,12.679160118,-0.000305739
26/4-1,2417.7921995,SHETLAND GP.,Hardraade Fm.,12.186276436,1.7025303841,2.3404591084,3.0101208687,2.4956831932,33.564304352,0.1785850227,11.199246407,64.329216003,60.811412811,12.250000954,12.679861069,0.0052286782
26/4-1,2417.9441995,SHETLAND GP.,Hardraade Fm.,12.184763908,1.6486172676,2.555513382,2.7762732506,2.5084857941,38.128284454,0.173963666,11.476771355,66.901924133,59.620136261,12.250000954,12.758217812,0.0143233724
26/4-1,2418.0961995,SHETLAND GP.,Hardraade Fm.,12.32919693,1.575499773,2.7461619377,2.5187282562,2.5147554874,46.620128632,0.1893871576,10.529978752,73.029548645,59.050708771,12.250000954,12.786084175,0.0261307154
26/4-1,2418.2481995,SHETLAND GP.,Hardraade Fm.,12.450795174,1.4960938692,2.6220681667,2.3361475468,2.5128388405,56.292884827,0.2269847095,8.1308698654,80.662780762,55.901786804,12.250000954,12.786792755,0.0376826935
26/4-1,2428.2801995,SHETLAND GP.,Hardraade Fm.,12.587338448,2.1972734928,2.8705193996,2.7880637646,2.5440442562,37.439468384,0.1586520821,6.7171468735,71.156288147,44.817008972,12.250000954,12.513800621,0.0033963395
26/4-1,2428.4321995,SHETLAND GP.,Hardraade Fm.,12.585940361,2.3727235794,4.153834343,3.2143754959,2.5640547276,29.679265976,0.1242590621,6.4690384865,64.21231842,45.951026917,12.250000954,12.514429092,0.0065118815
26/4-1,2428.5841995,SHETLAND GP.,Hardraade Fm.,12.585940361,2.5478875637,7.4055600166,3.7777576447,2.5790319443,27.399337769,0.1120320782,6.0264906883,60.439998627,45.730491638,12.250000954,12.515036583,0.0064527448
26/4-1,2428.7361995,SHETLAND GP.,Hardraade Fm.,12.585940361,2.7290251255,11.987181664,4.51019907,2.5882782936,26.116214752,0.1077847406,5.7158913612,59.505905151,45.587944031,12.250000954,12.515681267,0.002295481
26/4-1,2428.8881995,SHETLAND GP.,Hardraade Fm.,12.585940361,2.9264340401,13.582515717,5.8264660835,2.5984036922,24.67946434,0.1023764014,5.5469088554,59.548934937,46.690093994,12.250000954,12.516353607,-0.001663587
26/4-1,2429.0401995,SHETLAND GP.,Hardraade Fm.,12.585794449,3.1225633621,12.59090519,7.7432122231,2.6124060154,23.056459427,0.0977643356,5.4931383133,59.278846741,49.196784973,12.250000954,12.516960144,-0.002540208
26/4-1,2429.1921995,SHETLAND GP.,Hardraade Fm.,12.57804203,3.3075666428,12.566742897,9.3602046967,2.6245174408,21.645511627,0.0930309668,5.4102005959,57.805652618,49.486270905,12.250000954,12.517568588,-0.003806457
26/4-1,2429.3441995,SHETLAND GP.,Hardraade Fm.,12.507778168,3.4358682632,13.207930565,10.106303215,2.6301600933,22.697557449,0.0857292414,5.5337257385,57.026332855,48.081249237,12.250000954,12.518276215,-0.005312363
26/4-1,2429.4961995,SHETLAND GP.,Hardraade Fm.,12.492495537,3.5239999294,14.052889824,10.208498955,2.6332728863,23.441907883,0.0774990022,6.0034065247,56.998142242,48.081214905,12.250000954,12.518884659,-0.004410536
26/4-1,2429.6481995,SHETLAND GP.,Hardraade Fm.,12.492190361,3.5238685608,14.835533142,9.6653089523,2.6321921349,24.731174469,0.0750496387,6.2102274895,57.565681458,48.063972473,12.250000954,12.519493103,-0.001387734
26/4-1,2429.8001995,SHETLAND GP.,Hardraade Fm.,12.492343903,3.5230000019,14.863723755,9.0467481613,2.6238694191,26.40288353,0.0818679929,5.9373941422,60.638397217,47.863708496,12.250000954,12.520200729,0.0028050134
26/4-1,2429.9521995,SHETLAND GP.,Hardraade Fm.,12.500435829,3.5222396851,13.163625717,8.9043455124,2.616065979,28.967277527,0.0961208418,5.4572677612,64.643417358,48.079006195,12.250000954,12.520809174,0.0075674229
26/4-1,2430.1041995,SHETLAND GP.,Hardraade Fm.,12.579101563,3.5145382881,10.422604561,9.0318002701,2.6144914627,32.182426453,0.1094463989,5.290664196,66.757904053,47.968265533,12.250000954,12.52141571,0.0104422988
26/4-1,2430.2561995,SHETLAND GP.,Hardraade Fm.,12.523976326,3.4947042465,8.4465475082,8.9641246796,2.6182329655,32.914390564,0.1130485013,5.5576047897,68.173461914,46.68963623,12.250000954,12.522080421,0.0093033332
26/4-1,2430.4081995,SHETLAND GP.,Hardraade Fm.,12.429290771,3.4757471085,8.1683292389,8.6560668945,2.6189603806,31.284297943,0.1071702242,5.9561009407,67.380775452,45.140850067,12.250000954,12.522741318,0.0039326255
26/4-1,2430.5601995,SHETLAND GP.,Hardraade Fm.,12.40280056,3.4566776752,9.0362844467,8.5143222809,2.616235733,29.156158447,0.0972155333,6.0277786255,65.412689209,46.694484711,12.250000954,12.52338028,-0.001354522
26/4-1,2430.7121995,SHETLAND GP.,Hardraade Fm.,12.447946548,3.4376504421,9.9667158127,8.2387065887,2.6170217991,27.285966873,0.0901427716,5.7492012978,64.465019226,48.994045258,12.250000954,12.523961067,-0.003439136
26/4-1,2430.8641995,SHETLAND GP.,Hardraade Fm.,12.491243362,3.4277713299,10.326889038,8.137793541,2.6229639053,27.113010406,0.086843811,5.6246542931,63.851352692,48.023143768,12.250000954,12.492588997,-0.00375808
26/4-1,2431.0161995,SHETLAND GP.,Hardraade Fm.,12.492190361,3.4348635674,10.317476273,8.585518837,2.6300065517,27.339662552,0.0833572373,5.8081550598,63.412296295,47.600486755,12.250000954,12.420180321,-0.003341952
26/4-1,2431.1681995,SHETLAND GP.,Hardraade Fm.,12.492190361,3.442843914,10.588071823,8.9341611862,2.6317157745,27.84778595,0.0810541958,5.9466600418,62.97605896,48.572742462,12.250000954,12.39299202,-0.004440297
26/4-1,2431.3201995,SHETLAND GP.,Hardraade Fm.,12.492190361,3.450814724,11.222753525,8.96007061,2.6293203831,28.171936035,0.0813263282,5.8152508736,63.768913269,49.149040222,12.250000954,12.31648159,-0.007873144
26/4-1,2431.4721995,SHETLAND GP.,Hardraade Fm.,12.492147446,3.4587965012,11.545432091,9.1078987122,2.6279087067,29.246109009,0.0845977142,5.7575306892,64.149551392,51.299690247,12.250000954,12.317089081,-0.011497218
26/4-1,2431.6241995,SHETLAND GP.,Hardraade Fm.,12.489351273,3.4668757915,10.945201874,9.1447753906,2.6274051666,31.424716949,0.0903382078,5.9376955032,63.264514923,51.213962555,12.250000954,12.317796707,-0.011784523
26/4-1,2431.7761995,SHETLAND GP.,Hardraade Fm.,12.443567276,3.4757602215,10.143875122,8.6621637344,2.6265707016,34.382900238,0.0932115614,6.1945309639,62.817935944,49.03219986,12.250000954,12.318404198,-0.007090086
26/4-1,2431.9281995,SHETLAND GP.,Hardraade Fm.,12.399403572,3.4829072952,9.7987709045,8.1964406967,2.629601717,36.04932785,0.0917691365,6.3789525032,62.088382721,48.524688721,12.250000954,12.319012642,-0.00108756
26/4-1,2432.0801995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.4814665318,9.6353816986,8.0132541656,2.6353437901,35.198177338,0.0874328166,6.4042029381,61.04315567,47.799957275,12.250000954,12.319621086,0.0024861484
26/4-1,2432.2321995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.4754800797,9.7259111404,7.8841166496,2.6375954151,32.630573273,0.0808165148,6.36033535,60.460124969,47.38476181,12.250000954,12.320328712,0.0036485612
26/4-1,2432.3841995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.469408989,10.219380379,7.8685016632,2.634090662,29.282682419,0.0732450485,6.1157627106,60.176864624,49.092098236,12.250000954,12.320937157,0.0030909006
26/4-1,2432.5361995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.4625077248,10.98002243,8.0511293411,2.6278812885,26.910320282,0.0653868914,5.809463501,59.777980804,49.546592712,12.250000954,12.321545601,2.44606e-05
26/4-1,2432.6881995,SHETLAND GP.,Hardraade Fm.,12.39848423,3.4566085339,11.840441704,8.2304410934,2.6275496483,26.706272125,0.0597971864,5.5697894096,59.617973328,48.076663971,12.250000954,12.322240829,-0.003200697
26/4-1,2432.8401995,SHETLAND GP.,Hardraade Fm.,12.402251244,3.4519238472,12.828660965,8.4233474731,2.6324176788,27.603786469,0.059957657,5.3778781891,59.271518707,47.826972961,12.250000954,12.243139267,-0.004116957
26/4-1,2432.9921995,SHETLAND GP.,Hardraade Fm.,12.49257946,3.4509999752,13.690720558,8.7172365189,2.6371924877,28.152080536,0.067688942,5.3961229324,58.763912201,47.61945343,12.250000954,12.218561172,-0.002275936
26/4-1,2433.1441995,SHETLAND GP.,Hardraade Fm.,12.557785034,3.4509999752,13.362453461,9.1025218964,2.6361575127,28.846626282,0.0792072117,5.4134860039,59.703559875,49.144016266,12.250000954,12.1426754,0.0005183014
26/4-1,2433.2961995,SHETLAND GP.,Hardraade Fm.,12.677070618,3.4503231049,11.415527344,9.7301721573,2.6303222179,29.551225662,0.0855422467,5.3839964867,61.07219696,51.325351715,12.250000954,12.114685059,0.0022027532
26/4-1,2433.4481995,SHETLAND GP.,Hardraade Fm.,12.681922913,3.4389064312,9.0955410004,10.318419456,2.6279244423,31.72274971,0.0826889053,5.6077413559,61.938350677,50.788536072,12.250000954,12.115293503,0.0029167677
26/4-1,2433.6001995,SHETLAND GP.,Hardraade Fm.,12.74928093,3.4070417881,8.0265665054,10.535580635,2.626938343,32.146022797,0.0750062764,5.7401714325,62.025554657,49.547153473,12.250000954,12.116000175,0.0010658181
26/4-1,2433.7521995,SHETLAND GP.,Hardraade Fm.,12.772972107,3.3761117458,8.9182519913,10.594080925,2.6269712448,30.74505806,0.0690672547,5.7958879471,61.030929565,49.047550201,12.250000954,12.11660862,-0.002212402
26/4-1,2433.9041995,SHETLAND GP.,Hardraade Fm.,12.773440361,3.3451259136,10.927122116,10.671792984,2.62891078,28.177946091,0.0652891621,5.7109622955,60.750358582,48.300956726,12.250000954,12.050881386,-0.003913328
26/4-1,2434.0561995,SHETLAND GP.,Hardraade Fm.,12.773440361,3.3143424988,12.175727844,10.632932663,2.6337869167,24.682952881,0.0640885681,5.7057013512,60.874607086,48.798423767,12.250000954,12.012881279,-0.002073169
26/4-1,2434.2081995,SHETLAND GP.,Hardraade Fm.,12.773440361,3.3052592278,12.335103035,10.613390923,2.6371912956,22.635532379,0.0680992752,5.7804131508,60.750667572,50.556480408,12.250000954,12.073091507,0.0013282062
26/4-1,2434.3601995,SHETLAND GP.,Hardraade Fm.,12.773440361,3.3473074436,12.03795433,10.717968941,2.6299324036,22.439702988,0.0752703547,5.6757817268,60.904590607,50.086883545,12.250000954,12.119140625,0.0006185893
26/4-1,2434.5121995,SHETLAND GP.,Hardraade Fm.,12.771549225,3.3673489094,11.354735374,10.939752579,2.6182632446,24.79168129,0.0791909322,5.5591154099,61.091110229,48.598163605,12.250000954,12.119760513,-0.005562455
26/4-1,2434.6641995,SHETLAND GP.,Hardraade Fm.,12.691188812,3.2707598209,10.556941032,11.534469604,2.6167154312,27.332279205,0.077171281,5.3918843269,60.476081848,48.580657959,12.250000954,12.120456696,-0.011163354
26/4-1,2434.8161995,SHETLAND GP.,Hardraade Fm.,12.718957901,3.1735093594,9.9275894165,11.221035957,2.6292381287,27.003583908,0.0726920366,5.2008876801,59.543937683,48.087211609,12.250000954,12.121064186,-0.009896508
26/4-1,2434.9681995,SHETLAND GP.,Hardraade Fm.,12.769962311,3.0418138504,9.7349042892,9.4308547974,2.6447899342,25.60351944,0.0695059225,5.187432766,58.211250305,46.872505188,12.250000954,12.167115211,-0.004229801
26/4-1,2435.1201995,SHETLAND GP.,Hardraade Fm.,12.710804939,2.8861751556,10.123147011,7.2475538254,2.6421377659,25.470151901,0.0695824996,5.6596364975,56.874816895,47.597057343,12.250000954,12.183488846,-0.002474273
26/4-1,2435.2721995,SHETLAND GP.,Hardraade Fm.,12.591244698,2.7308013439,10.944303513,5.141866684,2.604845047,27.998626709,0.078755714,6.2287216187,56.447559357,49.776573181,12.250000954,12.122988701,-0.005314321
26/4-1,2435.4241995,SHETLAND GP.,Hardraade Fm.,12.562314987,2.5760886669,11.303258896,3.7029013634,2.5450129509,33.19587326,0.1119246408,6.5733137131,63.312473297,48.340629578,12.250000954,12.123620987,-0.003943257
26/4-1,2435.5761995,SHETLAND GP.,Hardraade Fm.,12.510128975,2.4150886536,8.7280454636,3.0227916241,2.4922111034,41.799324036,0.1784861684,6.3103880882,77.291748047,45.633003235,12.250000954,12.124304771,0.0039240094
26/4-1,2441.9601995,SHETLAND GP.,Hardraade Fm.,12.495755196,2.8654398918,13.733754158,5.7610292435,2.5964729786,29.352861404,0.1260562092,6.8261032104,65.661773682,49.186126709,12.250000954,12.480634689,0.0347631499
26/4-1,2442.1121995,SHETLAND GP.,Hardraade Fm.,12.413249969,2.9323704243,10.172791481,7.7261066437,2.5832602978,29.61457634,0.1382256299,6.2077889442,67.14251709,48.867053986,12.250000954,12.459693909,0.0326915942
26/4-1,2442.2641995,SHETLAND GP.,Hardraade Fm.,12.400038719,3.0001330376,8.692522049,9.2186336517,2.5840723515,31.058340073,0.1423853487,5.5802912712,68.405761719,48.831531525,12.250000954,12.378638268,0.0240839086
26/4-1,2442.4161995,SHETLAND GP.,Hardraade Fm.,12.457846642,3.0461044312,8.2903060913,9.7615156174,2.5894708633,32.550231934,0.144177109,5.0902166367,68.033058167,49.471302032,12.250000954,12.36306572,0.0134124653
26/4-1,2442.5681995,SHETLAND GP.,Hardraade Fm.,12.486820221,3.0690629482,8.0621166229,9.2711734772,2.5903372765,33.443077087,0.1452424675,5.1038856506,66.476783752,50.657588959,12.250000954,12.363740921,0.0041556549
26/4-1,2442.7201995,SHETLAND GP.,Hardraade Fm.,12.439379692,3.0900123119,7.7941837311,8.2361440659,2.588252306,33.468364716,0.1444500238,5.346142292,66.457611084,51.284038544,12.250000954,12.364380836,-0.001237941
26/4-1,2442.8721995,SHETLAND GP.,Hardraade Fm.,12.403882027,3.1109647751,7.7706775665,7.6008071899,2.5841622353,32.543815613,0.1408670545,5.634604454,66.765419006,51.362930298,12.250000954,12.364989281,-0.003294299
26/4-1,2443.0241995,SHETLAND GP.,Hardraade Fm.,12.399523735,3.1148016453,8.0786628723,7.443318367,2.5810210705,30.185979843,0.1404542476,5.6737737656,67.417030334,51.586261749,12.250000954,12.365620613,-0.001163244
26/4-1,2443.1761995,SHETLAND GP.,Hardraade Fm.,12.444517136,3.0988514423,8.2512865067,7.2691159248,2.5776867867,29.721759796,0.1455584615,5.4964537621,68.789550781,53.318912506,12.250000954,12.366304398,0.002148381
26/4-1,2443.3281995,SHETLAND GP.,Hardraade Fm.,12.497537613,3.0808949471,7.9220023155,7.0830187798,2.5730564594,31.973129272,0.1487290561,5.457903862,69.501861572,56.964927673,12.250000954,12.366912842,0.0035037252
26/4-1,2443.4801995,SHETLAND GP.,Hardraade Fm.,12.494778633,3.0629358292,7.3667850494,6.8684406281,2.5694088936,33.920402527,0.148354277,5.6697621346,69.828575134,58.432407379,12.250000954,12.367521286,0.0034580946
26/4-1,2443.6321995,SHETLAND GP.,Hardraade Fm.,12.492245674,3.0449762344,7.1135993004,6.5037560463,2.5668227673,33.76473999,0.1498074383,5.9523491859,70.214057922,56.53358078,12.250000954,12.368228912,0.0030118518
26/4-1,2443.7841995,SHETLAND GP.,Hardraade Fm.,12.492190361,3.0252695084,7.0345020294,6.1845302582,2.561934948,33.402290344,0.160093978,5.8110136986,71.865013123,55.077110291,12.250000954,12.368836403,0.0014080859
26/4-1,2443.9361995,SHETLAND GP.,Hardraade Fm.,12.492338181,3.0053181648,6.4157614708,6.0909295082,2.5586125851,36.111686707,0.17141065,5.4661002159,73.167793274,55.082077026,12.250000954,12.369444847,-0.00142815
26/4-1,2444.0881995,SHETLAND GP.,Hardraade Fm.,12.496746063,2.988008976,5.5141401291,6.1627721786,2.5641679764,39.145805359,0.1684832424,5.3007760048,72.160896301,55.14408493,12.250000954,12.370140076,-0.003464092
26/4-1,2444.2401995,SHETLAND GP.,Hardraade Fm.,12.423915863,3.0097486973,5.2929096222,6.3214092255,2.577934742,38.509876251,0.1524598449,5.6245994568,69.923118591,57.00169754,12.250000954,12.370760918,-0.002066938
26/4-1,2444.3921995,SHETLAND GP.,Hardraade Fm.,12.401241302,3.0507247448,6.1161279678,6.60278368,2.5893981457,34.252655029,0.1361324787,6.1576967239,66.120681763,58.443599701,12.250000954,12.371369362,0.0019092675
26/4-1,2444.5441995,SHETLAND GP.,Hardraade Fm.,12.441249847,3.1206512451,7.8171620369,6.9847621918,2.593310833,30.213392258,0.1261111349,6.3865971565,63.132396698,57.260578156,12.250000954,12.372020721,0.0057814647
26/4-1,2444.6961995,SHETLAND GP.,Hardraade Fm.,12.409182549,3.2023103237,9.7996482849,7.4509944916,2.5929558277,28.712266922,0.1211308837,6.2360014915,62.472702026,56.762821198,12.250000954,12.372684479,0.0076632523
26/4-1,2444.8481995,SHETLAND GP.,Hardraade Fm.,12.398675919,3.2842540741,11.229434013,8.3922157288,2.592772007,28.493001938,0.1221425012,5.9712462425,62.082473755,56.304355621,12.250000954,12.373292923,0.0073380396
26/4-1,2445.0001995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.321867466,11.782279968,9.6799621582,2.5963292122,27.720474243,0.1272062063,5.953186512,61.671295166,56.575218201,12.250000954,12.373901367,0.0066103223
26/4-1,2445.1521995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.3199586868,11.492946625,10.778092384,2.6022894382,26.791536331,0.1284949183,6.362007618,61.74445343,58.862937927,12.250000954,12.374608994,0.0063700592
26/4-1,2445.3041995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.3129758835,10.658988953,11.535679817,2.6019484997,27.633956909,0.1221577525,6.7432851791,61.479808807,60.584407806,12.250000954,12.375217438,0.0051720138
26/4-1,2445.4561995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.3051333427,10.026636124,11.633732796,2.5925426483,29.215072632,0.1148278266,6.8603792191,61.206867218,59.863956451,12.250000954,12.375824928,0.0021375194
26/4-1,2445.6081995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2997195721,9.8392267227,11.291025162,2.5836858749,29.259439468,0.1144908071,6.7009882927,61.630447388,58.417579651,12.250000954,12.376532555,-0.000292721
26/4-1,2445.7601995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.3032622337,9.7582569122,11.0795784,2.5839760303,28.460193634,0.1215751395,6.6785788536,61.948883057,58.323604584,12.250000954,12.377140999,-0.000538613
26/4-1,2445.9121995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.308249712,9.6431970596,10.947851181,2.5914750099,28.440702438,0.1314508468,6.7182617188,62.049488068,58.984470367,12.250000954,12.377761841,-0.000580504
26/4-1,2446.0641995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.3132383823,9.7219724655,11.008288383,2.5963554382,29.089191437,0.1381824166,6.4902334213,61.741535187,59.35320282,12.250000954,12.378457069,-0.002444108
26/4-1,2446.2161995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.3182272911,10.14287281,11.074402809,2.5979371071,28.961397171,0.1389279366,6.2020354271,61.213302612,59.225349426,12.250000954,12.37906456,-0.00370157
26/4-1,2446.3681995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.323215723,10.654248238,10.874238014,2.6012146473,27.668111801,0.1358149499,5.9632234573,61.584938049,58.96698761,12.250000954,12.379673004,-0.001027756
26/4-1,2446.5201995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.3181228638,10.911942482,10.810285568,2.6039648056,27.556898117,0.1336732954,6.0142478943,61.987529755,59.093540192,12.250000954,12.38038063,0.0029128506
26/4-1,2446.6721995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2994215488,10.724197388,10.796195984,2.5991413593,28.458013535,0.1345423758,5.9313168526,61.990451813,59.936439514,12.250000954,12.380989075,0.0031129282
26/4-1,2446.8241995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2793037891,10.322861671,10.653197289,2.5877439976,28.882616043,0.1378445029,5.7557830811,62.650539398,60.728996277,12.250000954,12.381596565,0.0007386694
26/4-1,2446.9761995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2585165501,9.8404846191,10.57698822,2.5788855553,28.417995453,0.1425679326,5.7020139694,63.642131805,60.676040649,12.250000954,12.382281303,0.0004103097
26/4-1,2447.1281995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2384204865,9.1578941345,10.500170708,2.5771420002,27.434875488,0.1461409479,5.7089338303,64.332397461,60.046585083,12.250000954,12.382912636,0.0019090032
26/4-1,2447.2801995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2176446915,8.3999214172,10.420434952,2.5797970295,27.625980377,0.1453444511,5.6956419945,64.660812378,61.235275269,12.250000954,12.38352108,0.0005358849
26/4-1,2447.4321995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.1991648674,7.9880800247,10.288543701,2.5813193321,28.482538223,0.1409614235,5.5446448326,64.167640686,62.026039124,12.250000954,12.384160995,-0.005434085
26/4-1,2447.5841995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.183671236,8.1988859177,10.089758873,2.5815463066,29.71705246,0.1349172294,5.5837497711,62.925769806,60.630725861,12.250000954,12.384836197,-0.011190565
26/4-1,2447.7361995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.1924569607,8.7313575745,9.9796495438,2.5800554752,30.880275726,0.1286787242,5.7274589539,61.951980591,60.373718262,12.250000954,12.385444641,-0.013287367
26/4-1,2447.8881995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2349746227,9.1437768936,9.9669342041,2.5773625374,30.566171646,0.1252517253,5.8419542313,61.702423096,60.832363129,12.250000954,12.386053085,-0.012901909
26/4-1,2448.0401995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2838640213,9.3515081406,10.02507019,2.5785138607,29.087856293,0.1251902133,5.9563174248,61.545448303,61.510971069,12.250000954,12.386760712,-0.011677714
26/4-1,2448.1921995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2889435291,9.4670658112,10.160981178,2.5827977657,27.954616547,0.1256445497,6.0077409744,61.335826874,61.86700058,12.250000954,12.387368202,-0.011169861
26/4-1,2448.3441995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2831459045,9.5038719177,10.296095848,2.5854566097,28.418073654,0.1241617501,5.7958745956,61.657432556,61.937335968,12.250000954,12.387976646,-0.011109053
26/4-1,2448.4961995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2779724598,9.5720081329,10.339789391,2.5866680145,29.343547821,0.1245659143,5.5708551407,62.645709991,61.777397156,12.250000954,12.388681412,-0.008914563
26/4-1,2448.6481995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2729854584,9.5675849915,10.407785416,2.589827776,30.544418335,0.1299770772,5.5415549278,63.496250153,61.187164307,12.250000954,12.389292717,-0.004444701
26/4-1,2448.8001995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2679965496,9.3268413544,10.522603989,2.5940909386,31.444101334,0.1353461295,5.7257518768,63.524913788,60.632553101,12.250000954,12.389900208,-0.00162937
26/4-1,2448.9521995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2630081177,8.995349884,10.713827133,2.5952157974,32.62285614,0.1331636161,5.8956665993,63.306293488,60.839439392,12.250000954,12.390561104,-0.003630417
26/4-1,2449.1041995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2739231586,9.304775238,11.086541176,2.5937716961,33.509052277,0.123032935,6.0210127831,62.742118835,61.290615082,12.250000954,12.391216278,-0.008573932
26/4-1,2449.2561995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.2999765873,10.55444622,11.408835411,2.5929038525,33.16211319,0.1130463257,5.8366360664,61.73531723,61.398677826,12.250000954,12.391824722,-0.011806178
26/4-1,2449.4081995,SHETLAND GP.,Hardraade Fm.,12.398440361,3.3297011852,11.716563225,11.530561447,2.5931324959,32.016262054,0.1086258814,5.6117339134,61.11648941,61.953502655,12.250000954,12.39244175,-0.012361399
